Area,ID,TricomeCount
4,KP_ZI192_1_M_07.tif,73
5,KP_ZI192_1_M_07.tif,85
6,KP_ZI192_1_M_07.tif,78
7,KP_ZI192_1_M_07.tif,81
8,KP_ZI192_1_M_07.tif,82
9,KP_ZI192_1_M_07.tif,94
10,KP_ZI192_1_M_07.tif,83
11,KP_ZI192_1_M_07.tif,77
12,KP_ZI192_1_M_07.tif,63
13,KP_ZI192_1_M_07.tif,82
14,KP_ZI192_1_M_07.tif,76
15,KP_ZI192_1_M_07.tif,77
16,KP_ZI192_1_M_07.tif,79
1,KP_ZI192_1_M_06.tif,71
2,KP_ZI192_1_M_06.tif,61
3,KP_ZI192_1_M_06.tif,84
4,KP_ZI192_1_M_06.tif,82
5,KP_ZI192_1_M_06.tif,79
6,KP_ZI192_1_M_06.tif,71
7,KP_ZI192_1_M_06.tif,78
8,KP_ZI192_1_M_06.tif,92
9,KP_ZI192_1_M_06.tif,98
10,KP_ZI192_1_M_06.tif,77
11,KP_ZI192_1_M_06.tif,72
12,KP_ZI192_1_M_06.tif,91
13,KP_ZI192_1_M_06.tif,92
14,KP_ZI192_1_M_06.tif,88
15,KP_ZI192_1_M_06.tif,73
16,KP_ZI192_1_M_06.tif,80
1,KP_ZI192_1_M_05.tif,81
2,KP_ZI192_1_M_05.tif,72
3,KP_ZI192_1_M_05.tif,80
4,KP_ZI192_1_M_05.tif,87
5,KP_ZI192_1_M_05.tif,83
6,KP_ZI192_1_M_05.tif,83
7,KP_ZI192_1_M_05.tif,81
8,KP_ZI192_1_M_05.tif,89
9,KP_ZI192_1_M_05.tif,85
10,KP_ZI192_1_M_05.tif,91
11,KP_ZI192_1_M_05.tif,88
12,KP_ZI192_1_M_05.tif,88
13,KP_ZI192_1_M_05.tif,96
14,KP_ZI192_1_M_05.tif,93
15,KP_ZI192_1_M_05.tif,82
16,KP_ZI192_1_M_05.tif,85
1,KP_ZI192_1_M_04.tif,77
2,KP_ZI192_1_M_04.tif,64
3,KP_ZI192_1_M_04.tif,85
4,KP_ZI192_1_M_04.tif,74
5,KP_ZI192_1_M_04.tif,77
6,KP_ZI192_1_M_04.tif,66
7,KP_ZI192_1_M_04.tif,80
8,KP_ZI192_1_M_04.tif,82
9,KP_ZI192_1_M_04.tif,98
10,KP_ZI192_1_M_04.tif,90
11,KP_ZI192_1_M_04.tif,78
12,KP_ZI192_1_M_04.tif,87
13,KP_ZI192_1_M_04.tif,94
14,KP_ZI192_1_M_04.tif,79
15,KP_ZI192_1_M_04.tif,72
16,KP_ZI192_1_M_04.tif,78
1,KP_ZI192_1_M_03.tif,95
2,KP_ZI192_1_M_03.tif,99
3,KP_ZI192_1_M_03.tif,89
4,KP_ZI192_1_M_03.tif,83
5,KP_ZI192_1_M_03.tif,95
6,KP_ZI192_1_M_03.tif,77
7,KP_ZI192_1_M_03.tif,84
8,KP_ZI192_1_M_03.tif,95
9,KP_ZI192_1_M_03.tif,114
10,KP_ZI192_1_M_03.tif,109
11,KP_ZI192_1_M_03.tif,83
12,KP_ZI192_1_M_03.tif,95
13,KP_ZI192_1_M_03.tif,102
14,KP_ZI192_1_M_03.tif,117
15,KP_ZI192_1_M_03.tif,82
16,KP_ZI192_1_M_03.tif,97
1,KP_ZI192_1_M_02.tif,67
2,KP_ZI192_1_M_02.tif,78
3,KP_ZI192_1_M_02.tif,82
4,KP_ZI192_1_M_02.tif,68
5,KP_ZI192_1_M_02.tif,64
6,KP_ZI192_1_M_02.tif,60
7,KP_ZI192_1_M_02.tif,67
8,KP_ZI192_1_M_02.tif,73
9,KP_ZI192_1_M_02.tif,79
10,KP_ZI192_1_M_02.tif,89
11,KP_ZI192_1_M_02.tif,66
12,KP_ZI192_1_M_02.tif,77
13,KP_ZI192_1_M_02.tif,87
14,KP_ZI192_1_M_02.tif,66
15,KP_ZI192_1_M_02.tif,68
16,KP_ZI192_1_M_02.tif,70
1,KP_ZI192_1_M_20.tif,75
2,KP_ZI192_1_M_20.tif,67
3,KP_ZI192_1_M_20.tif,74
4,KP_ZI192_1_M_20.tif,66
5,KP_ZI192_1_M_20.tif,74
6,KP_ZI192_1_M_20.tif,64
7,KP_ZI192_1_M_20.tif,71
8,KP_ZI192_1_M_20.tif,83
9,KP_ZI192_1_M_20.tif,76
10,KP_ZI192_1_M_20.tif,80
11,KP_ZI192_1_M_20.tif,68
12,KP_ZI192_1_M_20.tif,82
13,KP_ZI192_1_M_20.tif,77
14,KP_ZI192_1_M_20.tif,68
15,KP_ZI192_1_M_20.tif,78
16,KP_ZI192_1_M_20.tif,82
1,KP_ZI192_1_M_19.tif,77
2,KP_ZI192_1_M_19.tif,76
3,KP_ZI192_1_M_19.tif,93
4,KP_ZI192_1_M_19.tif,71
5,KP_ZI192_1_M_19.tif,83
6,KP_ZI192_1_M_19.tif,72
7,KP_ZI192_1_M_19.tif,71
8,KP_ZI192_1_M_19.tif,97
9,KP_ZI192_1_M_19.tif,103
10,KP_ZI192_1_M_19.tif,88
11,KP_ZI192_1_M_19.tif,77
12,KP_ZI192_1_M_19.tif,66
13,KP_ZI192_1_M_19.tif,105
14,KP_ZI192_1_M_19.tif,81
15,KP_ZI192_1_M_19.tif,61
16,KP_ZI192_1_M_19.tif,91
1,KP_ZI192_1_M_18.tif,71
2,KP_ZI192_1_M_18.tif,75
3,KP_ZI192_1_M_18.tif,90
4,KP_ZI192_1_M_18.tif,75
5,KP_ZI192_1_M_18.tif,75
6,KP_ZI192_1_M_18.tif,80
7,KP_ZI192_1_M_18.tif,71
8,KP_ZI192_1_M_18.tif,76
9,KP_ZI192_1_M_18.tif,90
10,KP_ZI192_1_M_18.tif,83
11,KP_ZI192_1_M_18.tif,77
12,KP_ZI192_1_M_18.tif,81
13,KP_ZI192_1_M_18.tif,93
14,KP_ZI192_1_M_18.tif,89
15,KP_ZI192_1_M_18.tif,72
16,KP_ZI192_1_M_18.tif,91
1,KP_ZI192_1_M_17.tif,73
2,KP_ZI192_1_M_17.tif,78
3,KP_ZI192_1_M_17.tif,98
4,KP_ZI192_1_M_17.tif,75
5,KP_ZI192_1_M_17.tif,79
6,KP_ZI192_1_M_17.tif,85
7,KP_ZI192_1_M_17.tif,80
8,KP_ZI192_1_M_17.tif,89
9,KP_ZI192_1_M_17.tif,103
10,KP_ZI192_1_M_17.tif,96
11,KP_ZI192_1_M_17.tif,88
12,KP_ZI192_1_M_17.tif,79
13,KP_ZI192_1_M_17.tif,87
14,KP_ZI192_1_M_17.tif,80
15,KP_ZI192_1_M_17.tif,74
16,KP_ZI192_1_M_17.tif,90
1,KP_ZI192_1_M_16.tif,69
2,KP_ZI192_1_M_16.tif,70
3,KP_ZI192_1_M_16.tif,81
4,KP_ZI192_1_M_16.tif,72
5,KP_ZI192_1_M_16.tif,75
6,KP_ZI192_1_M_16.tif,71
7,KP_ZI192_1_M_16.tif,78
8,KP_ZI192_1_M_16.tif,85
9,KP_ZI192_1_M_16.tif,84
10,KP_ZI192_1_M_16.tif,87
11,KP_ZI192_1_M_16.tif,82
12,KP_ZI192_1_M_16.tif,85
13,KP_ZI192_1_M_16.tif,85
14,KP_ZI192_1_M_16.tif,86
15,KP_ZI192_1_M_16.tif,71
16,KP_ZI192_1_M_16.tif,72
1,KP_ZI192_1_M_15.tif,68
2,KP_ZI192_1_M_15.tif,67
3,KP_ZI192_1_M_15.tif,81
4,KP_ZI192_1_M_15.tif,79
5,KP_ZI192_1_M_15.tif,72
6,KP_ZI192_1_M_15.tif,66
7,KP_ZI192_1_M_15.tif,73
8,KP_ZI192_1_M_15.tif,84
9,KP_ZI192_1_M_15.tif,89
10,KP_ZI192_1_M_15.tif,80
11,KP_ZI192_1_M_15.tif,78
12,KP_ZI192_1_M_15.tif,83
13,KP_ZI192_1_M_15.tif,91
14,KP_ZI192_1_M_15.tif,79
15,KP_ZI192_1_M_15.tif,62
16,KP_ZI192_1_M_15.tif,68
1,KP_ZI192_1_M_14.tif,83
2,KP_ZI192_1_M_14.tif,74
3,KP_ZI192_1_M_14.tif,73
4,KP_ZI192_1_M_14.tif,75
5,KP_ZI192_1_M_14.tif,73
6,KP_ZI192_1_M_14.tif,66
7,KP_ZI192_1_M_14.tif,75
8,KP_ZI192_1_M_14.tif,84
9,KP_ZI192_1_M_14.tif,76
10,KP_ZI192_1_M_14.tif,86
11,KP_ZI192_1_M_14.tif,76
12,KP_ZI192_1_M_14.tif,87
13,KP_ZI192_1_M_14.tif,73
14,KP_ZI192_1_M_14.tif,73
15,KP_ZI192_1_M_14.tif,67
16,KP_ZI192_1_M_14.tif,76
1,KP_ZI192_1_M_13.tif,76
2,KP_ZI192_1_M_13.tif,71
3,KP_ZI192_1_M_13.tif,78
4,KP_ZI192_1_M_13.tif,73
5,KP_ZI192_1_M_13.tif,73
6,KP_ZI192_1_M_13.tif,70
7,KP_ZI192_1_M_13.tif,78
8,KP_ZI192_1_M_13.tif,81
9,KP_ZI192_1_M_13.tif,84
10,KP_ZI192_1_M_13.tif,87
11,KP_ZI192_1_M_13.tif,72
12,KP_ZI192_1_M_13.tif,77
13,KP_ZI192_1_M_13.tif,72
14,KP_ZI192_1_M_13.tif,63
15,KP_ZI192_1_M_13.tif,62
16,KP_ZI192_1_M_13.tif,75
1,KP_ZI192_1_M_12.tif,80
2,KP_ZI192_1_M_12.tif,85
3,KP_ZI192_1_M_12.tif,91
4,KP_ZI192_1_M_12.tif,75
5,KP_ZI192_1_M_12.tif,84
6,KP_ZI192_1_M_12.tif,70
7,KP_ZI192_1_M_12.tif,83
8,KP_ZI192_1_M_12.tif,85
9,KP_ZI192_1_M_12.tif,86
10,KP_ZI192_1_M_12.tif,93
11,KP_ZI192_1_M_12.tif,82
12,KP_ZI192_1_M_12.tif,74
13,KP_ZI192_1_M_12.tif,85
14,KP_ZI192_1_M_12.tif,70
15,KP_ZI192_1_M_12.tif,66
16,KP_ZI192_1_M_12.tif,78
1,KP_ZI192_1_M_11.tif,64
2,KP_ZI192_1_M_11.tif,63
3,KP_ZI192_1_M_11.tif,79
4,KP_ZI192_1_M_11.tif,72
5,KP_ZI192_1_M_11.tif,70
6,KP_ZI192_1_M_11.tif,65
7,KP_ZI192_1_M_11.tif,64
8,KP_ZI192_1_M_11.tif,80
9,KP_ZI192_1_M_11.tif,71
10,KP_ZI192_1_M_11.tif,82
11,KP_ZI192_1_M_11.tif,64
12,KP_ZI192_1_M_11.tif,75
13,KP_ZI192_1_M_11.tif,78
14,KP_ZI192_1_M_11.tif,71
15,KP_ZI192_1_M_11.tif,55
16,KP_ZI192_1_M_11.tif,63
1,KP_ZI192_2_F_10.tif,58
2,KP_ZI192_2_F_10.tif,59
3,KP_ZI192_2_F_10.tif,70
4,KP_ZI192_2_F_10.tif,65
5,KP_ZI192_2_F_10.tif,66
6,KP_ZI192_2_F_10.tif,59
7,KP_ZI192_2_F_10.tif,67
8,KP_ZI192_2_F_10.tif,76
9,KP_ZI192_2_F_10.tif,70
10,KP_ZI192_2_F_10.tif,70
11,KP_ZI192_2_F_10.tif,55
12,KP_ZI192_2_F_10.tif,74
13,KP_ZI192_2_F_10.tif,75
14,KP_ZI192_2_F_10.tif,75
15,KP_ZI192_2_F_10.tif,69
16,KP_ZI192_2_F_10.tif,59
1,KP_ZI192_2_F_09.tif,61
2,KP_ZI192_2_F_09.tif,62
3,KP_ZI192_2_F_09.tif,63
4,KP_ZI192_2_F_09.tif,67
5,KP_ZI192_2_F_09.tif,74
6,KP_ZI192_2_F_09.tif,73
7,KP_ZI192_2_F_09.tif,67
8,KP_ZI192_2_F_09.tif,82
9,KP_ZI192_2_F_09.tif,73
10,KP_ZI192_2_F_09.tif,88
11,KP_ZI192_2_F_09.tif,74
12,KP_ZI192_2_F_09.tif,87
13,KP_ZI192_2_F_09.tif,76
14,KP_ZI192_2_F_09.tif,74
15,KP_ZI192_2_F_09.tif,59
16,KP_ZI192_2_F_09.tif,66
1,KP_ZI192_2_F_08.tif,58
2,KP_ZI192_2_F_08.tif,67
3,KP_ZI192_2_F_08.tif,66
4,KP_ZI192_2_F_08.tif,68
5,KP_ZI192_2_F_08.tif,74
6,KP_ZI192_2_F_08.tif,73
7,KP_ZI192_2_F_08.tif,65
8,KP_ZI192_2_F_08.tif,74
9,KP_ZI192_2_F_08.tif,74
10,KP_ZI192_2_F_08.tif,77
11,KP_ZI192_2_F_08.tif,65
12,KP_ZI192_2_F_08.tif,65
13,KP_ZI192_2_F_08.tif,83
14,KP_ZI192_2_F_08.tif,75
15,KP_ZI192_2_F_08.tif,70
16,KP_ZI192_2_F_08.tif,71
1,KP_ZI192_2_F_07.tif,79
2,KP_ZI192_2_F_07.tif,62
3,KP_ZI192_2_F_07.tif,80
4,KP_ZI192_2_F_07.tif,73
5,KP_ZI192_2_F_07.tif,82
6,KP_ZI192_2_F_07.tif,66
7,KP_ZI192_2_F_07.tif,67
8,KP_ZI192_2_F_07.tif,83
9,KP_ZI192_2_F_07.tif,78
10,KP_ZI192_2_F_07.tif,80
11,KP_ZI192_2_F_07.tif,78
12,KP_ZI192_2_F_07.tif,77
13,KP_ZI192_2_F_07.tif,85
14,KP_ZI192_2_F_07.tif,76
15,KP_ZI192_2_F_07.tif,59
16,KP_ZI192_2_F_07.tif,79
1,KP_ZI192_2_F_06.tif,64
2,KP_ZI192_2_F_06.tif,63
3,KP_ZI192_2_F_06.tif,71
4,KP_ZI192_2_F_06.tif,71
5,KP_ZI192_2_F_06.tif,72
6,KP_ZI192_2_F_06.tif,67
7,KP_ZI192_2_F_06.tif,61
8,KP_ZI192_2_F_06.tif,88
9,KP_ZI192_2_F_06.tif,78
10,KP_ZI192_2_F_06.tif,75
11,KP_ZI192_2_F_06.tif,68
12,KP_ZI192_2_F_06.tif,61
13,KP_ZI192_2_F_06.tif,78
14,KP_ZI192_2_F_06.tif,73
15,KP_ZI192_2_F_06.tif,65
16,KP_ZI192_2_F_06.tif,66
1,KP_ZI192_1_F_05.tif,61
2,KP_ZI192_1_F_05.tif,54
3,KP_ZI192_1_F_05.tif,68
4,KP_ZI192_1_F_05.tif,63
5,KP_ZI192_1_F_05.tif,57
6,KP_ZI192_1_F_05.tif,57
7,KP_ZI192_1_F_05.tif,53
8,KP_ZI192_1_F_05.tif,63
9,KP_ZI192_1_F_05.tif,69
10,KP_ZI192_1_F_05.tif,68
11,KP_ZI192_1_F_05.tif,56
12,KP_ZI192_1_F_05.tif,72
13,KP_ZI192_1_F_05.tif,60
14,KP_ZI192_1_F_05.tif,65
15,KP_ZI192_1_F_05.tif,51
16,KP_ZI192_1_F_05.tif,51
1,KP_ZI192_2_F_04.tif,67
2,KP_ZI192_2_F_04.tif,65
3,KP_ZI192_2_F_04.tif,73
4,KP_ZI192_2_F_04.tif,58
5,KP_ZI192_2_F_04.tif,70
6,KP_ZI192_2_F_04.tif,69
7,KP_ZI192_2_F_04.tif,64
8,KP_ZI192_2_F_04.tif,76
9,KP_ZI192_2_F_04.tif,72
10,KP_ZI192_2_F_04.tif,68
11,KP_ZI192_2_F_04.tif,74
12,KP_ZI192_2_F_04.tif,72
13,KP_ZI192_2_F_04.tif,84
14,KP_ZI192_2_F_04.tif,72
15,KP_ZI192_2_F_04.tif,62
16,KP_ZI192_2_F_04.tif,78
1,KP_ZI192_2_F_03.tif,65
2,KP_ZI192_2_F_03.tif,66
3,KP_ZI192_2_F_03.tif,77
4,KP_ZI192_2_F_03.tif,57
5,KP_ZI192_2_F_03.tif,73
6,KP_ZI192_2_F_03.tif,63
7,KP_ZI192_2_F_03.tif,68
8,KP_ZI192_2_F_03.tif,64
9,KP_ZI192_2_F_03.tif,81
10,KP_ZI192_2_F_03.tif,78
11,KP_ZI192_2_F_03.tif,53
12,KP_ZI192_2_F_03.tif,69
13,KP_ZI192_2_F_03.tif,68
14,KP_ZI192_2_F_03.tif,74
15,KP_ZI192_2_F_03.tif,70
16,KP_ZI192_2_F_03.tif,73
1,KP_ZI192_2_F_02.tif,62
2,KP_ZI192_2_F_02.tif,59
3,KP_ZI192_2_F_02.tif,69
4,KP_ZI192_2_F_02.tif,65
5,KP_ZI192_2_F_02.tif,65
6,KP_ZI192_2_F_02.tif,71
7,KP_ZI192_2_F_02.tif,63
8,KP_ZI192_2_F_02.tif,80
9,KP_ZI192_2_F_02.tif,73
10,KP_ZI192_2_F_02.tif,83
11,KP_ZI192_2_F_02.tif,71
12,KP_ZI192_2_F_02.tif,77
13,KP_ZI192_2_F_02.tif,85
14,KP_ZI192_2_F_02.tif,74
15,KP_ZI192_2_F_02.tif,61
16,KP_ZI192_2_F_02.tif,85
1,KP_ZI192_2_F_01.tif,61
2,KP_ZI192_2_F_01.tif,63
3,KP_ZI192_2_F_01.tif,74
4,KP_ZI192_2_F_01.tif,69
5,KP_ZI192_2_F_01.tif,76
6,KP_ZI192_2_F_01.tif,70
7,KP_ZI192_2_F_01.tif,63
8,KP_ZI192_2_F_01.tif,73
9,KP_ZI192_2_F_01.tif,83
10,KP_ZI192_2_F_01.tif,87
11,KP_ZI192_2_F_01.tif,68
12,KP_ZI192_2_F_01.tif,75
13,KP_ZI192_2_F_01.tif,80
14,KP_ZI192_2_F_01.tif,73
15,KP_ZI192_2_F_01.tif,74
16,KP_ZI192_2_F_01.tif,81
1,KP_ZI192_2_M_05.tif,74
2,KP_ZI192_2_M_05.tif,73
3,KP_ZI192_2_M_05.tif,78
4,KP_ZI192_2_M_05.tif,62
5,KP_ZI192_2_M_05.tif,69
6,KP_ZI192_2_M_05.tif,64
7,KP_ZI192_2_M_05.tif,73
8,KP_ZI192_2_M_05.tif,61
9,KP_ZI192_2_M_05.tif,75
10,KP_ZI192_2_M_05.tif,85
11,KP_ZI192_2_M_05.tif,54
12,KP_ZI192_2_M_05.tif,70
13,KP_ZI192_2_M_05.tif,77
14,KP_ZI192_2_M_05.tif,69
15,KP_ZI192_2_M_05.tif,63
16,KP_ZI192_2_M_05.tif,66
1,KP_ZI192_2_M_04.tif,77
2,KP_ZI192_2_M_04.tif,80
3,KP_ZI192_2_M_04.tif,77
4,KP_ZI192_2_M_04.tif,72
5,KP_ZI192_2_M_04.tif,71
6,KP_ZI192_2_M_04.tif,67
7,KP_ZI192_2_M_04.tif,70
8,KP_ZI192_2_M_04.tif,69
9,KP_ZI192_2_M_04.tif,78
10,KP_ZI192_2_M_04.tif,86
11,KP_ZI192_2_M_04.tif,66
12,KP_ZI192_2_M_04.tif,73
13,KP_ZI192_2_M_04.tif,70
14,KP_ZI192_2_M_04.tif,68
15,KP_ZI192_2_M_04.tif,58
16,KP_ZI192_2_M_04.tif,66
1,KP_ZI192_2_M_03.tif,78
2,KP_ZI192_2_M_03.tif,78
3,KP_ZI192_2_M_03.tif,68
4,KP_ZI192_2_M_03.tif,74
5,KP_ZI192_2_M_03.tif,75
6,KP_ZI192_2_M_03.tif,56
7,KP_ZI192_2_M_03.tif,72
8,KP_ZI192_2_M_03.tif,69
9,KP_ZI192_2_M_03.tif,81
10,KP_ZI192_2_M_03.tif,80
11,KP_ZI192_2_M_03.tif,68
12,KP_ZI192_2_M_03.tif,85
13,KP_ZI192_2_M_03.tif,85
14,KP_ZI192_2_M_03.tif,79
15,KP_ZI192_2_M_03.tif,70
16,KP_ZI192_2_M_03.tif,70
1,KP_ZI192_2_M_02.tif,73
2,KP_ZI192_2_M_02.tif,66
3,KP_ZI192_2_M_02.tif,70
4,KP_ZI192_2_M_02.tif,63
5,KP_ZI192_2_M_02.tif,65
6,KP_ZI192_2_M_02.tif,67
7,KP_ZI192_2_M_02.tif,70
8,KP_ZI192_2_M_02.tif,79
9,KP_ZI192_2_M_02.tif,90
10,KP_ZI192_2_M_02.tif,81
11,KP_ZI192_2_M_02.tif,65
12,KP_ZI192_2_M_02.tif,74
13,KP_ZI192_2_M_02.tif,78
14,KP_ZI192_2_M_02.tif,80
15,KP_ZI192_2_M_02.tif,74
16,KP_ZI192_2_M_02.tif,82
1,KP_ZI192_2_M_01.tif,84
2,KP_ZI192_2_M_01.tif,70
3,KP_ZI192_2_M_01.tif,85
4,KP_ZI192_2_M_01.tif,66
5,KP_ZI192_2_M_01.tif,83
6,KP_ZI192_2_M_01.tif,73
7,KP_ZI192_2_M_01.tif,90
8,KP_ZI192_2_M_01.tif,94
9,KP_ZI192_2_M_01.tif,95
10,KP_ZI192_2_M_01.tif,88
11,KP_ZI192_2_M_01.tif,84
12,KP_ZI192_2_M_01.tif,85
13,KP_ZI192_2_M_01.tif,91
14,KP_ZI192_2_M_01.tif,86
15,KP_ZI192_2_M_01.tif,73
16,KP_ZI192_2_M_01.tif,87
1,KP_ZI192_2_F_20.tif,58
2,KP_ZI192_2_F_20.tif,53
3,KP_ZI192_2_F_20.tif,73
4,KP_ZI192_2_F_20.tif,63
5,KP_ZI192_2_F_20.tif,71
6,KP_ZI192_2_F_20.tif,71
7,KP_ZI192_2_F_20.tif,70
8,KP_ZI192_2_F_20.tif,72
9,KP_ZI192_2_F_20.tif,76
10,KP_ZI192_2_F_20.tif,66
11,KP_ZI192_2_F_20.tif,64
12,KP_ZI192_2_F_20.tif,73
13,KP_ZI192_2_F_20.tif,84
14,KP_ZI192_2_F_20.tif,68
15,KP_ZI192_2_F_20.tif,59
16,KP_ZI192_2_F_20.tif,73
1,KP_ZI192_2_F_19.tif,63
2,KP_ZI192_2_F_19.tif,63
3,KP_ZI192_2_F_19.tif,76
4,KP_ZI192_2_F_19.tif,72
5,KP_ZI192_2_F_19.tif,69
6,KP_ZI192_2_F_19.tif,65
7,KP_ZI192_2_F_19.tif,68
8,KP_ZI192_2_F_19.tif,75
9,KP_ZI192_2_F_19.tif,80
10,KP_ZI192_2_F_19.tif,78
11,KP_ZI192_2_F_19.tif,71
12,KP_ZI192_2_F_19.tif,65
13,KP_ZI192_2_F_19.tif,68
14,KP_ZI192_2_F_19.tif,72
15,KP_ZI192_2_F_19.tif,62
16,KP_ZI192_2_F_19.tif,74
1,KP_ZI192_2_F_18.tif,58
2,KP_ZI192_2_F_18.tif,68
3,KP_ZI192_2_F_18.tif,77
4,KP_ZI192_2_F_18.tif,75
5,KP_ZI192_2_F_18.tif,73
6,KP_ZI192_2_F_18.tif,70
7,KP_ZI192_2_F_18.tif,77
8,KP_ZI192_2_F_18.tif,79
9,KP_ZI192_2_F_18.tif,81
10,KP_ZI192_2_F_18.tif,81
11,KP_ZI192_2_F_18.tif,58
12,KP_ZI192_2_F_18.tif,75
13,KP_ZI192_2_F_18.tif,84
14,KP_ZI192_2_F_18.tif,68
15,KP_ZI192_2_F_18.tif,67
16,KP_ZI192_2_F_18.tif,69
1,KP_ZI192_2_M_13.tif,70
2,KP_ZI192_2_M_13.tif,75
3,KP_ZI192_2_M_13.tif,86
4,KP_ZI192_2_M_13.tif,87
5,KP_ZI192_2_M_13.tif,84
6,KP_ZI192_2_M_13.tif,72
7,KP_ZI192_2_M_13.tif,77
8,KP_ZI192_2_M_13.tif,86
9,KP_ZI192_2_M_13.tif,88
10,KP_ZI192_2_M_13.tif,89
11,KP_ZI192_2_M_13.tif,79
12,KP_ZI192_2_M_13.tif,89
13,KP_ZI192_2_M_13.tif,94
14,KP_ZI192_2_M_13.tif,81
15,KP_ZI192_2_M_13.tif,72
16,KP_ZI192_2_M_13.tif,87
1,KP_ZI192_2_F_15.tif,69
2,KP_ZI192_2_F_15.tif,69
3,KP_ZI192_2_F_15.tif,75
4,KP_ZI192_2_F_15.tif,60
5,KP_ZI192_2_F_15.tif,73
6,KP_ZI192_2_F_15.tif,57
7,KP_ZI192_2_F_15.tif,62
8,KP_ZI192_2_F_15.tif,71
9,KP_ZI192_2_F_15.tif,80
10,KP_ZI192_2_F_15.tif,77
11,KP_ZI192_2_F_15.tif,66
12,KP_ZI192_2_F_15.tif,74
13,KP_ZI192_2_F_15.tif,74
14,KP_ZI192_2_F_15.tif,79
15,KP_ZI192_2_F_15.tif,61
16,KP_ZI192_2_F_15.tif,79
1,KP_ZI192_2_F_14.tif,62
2,KP_ZI192_2_F_14.tif,66
3,KP_ZI192_2_F_14.tif,69
4,KP_ZI192_2_F_14.tif,72
5,KP_ZI192_2_F_14.tif,65
6,KP_ZI192_2_F_14.tif,69
7,KP_ZI192_2_F_14.tif,62
8,KP_ZI192_2_F_14.tif,69
9,KP_ZI192_2_F_14.tif,76
10,KP_ZI192_2_F_14.tif,85
11,KP_ZI192_2_F_14.tif,75
12,KP_ZI192_2_F_14.tif,70
13,KP_ZI192_2_F_14.tif,82
14,KP_ZI192_2_F_14.tif,56
15,KP_ZI192_2_F_14.tif,56
16,KP_ZI192_2_F_14.tif,0
1,KP_ZI192_2_M_12.tif,64
2,KP_ZI192_2_M_12.tif,69
3,KP_ZI192_2_M_12.tif,88
4,KP_ZI192_2_M_12.tif,77
5,KP_ZI192_2_M_12.tif,75
6,KP_ZI192_2_M_12.tif,69
7,KP_ZI192_2_M_12.tif,83
8,KP_ZI192_2_M_12.tif,81
9,KP_ZI192_2_M_12.tif,94
10,KP_ZI192_2_M_12.tif,91
11,KP_ZI192_2_M_12.tif,81
12,KP_ZI192_2_M_12.tif,78
13,KP_ZI192_2_M_12.tif,86
14,KP_ZI192_2_M_12.tif,76
15,KP_ZI192_2_M_12.tif,66
16,KP_ZI192_2_M_12.tif,80
1,KP_ZI192_2_M_11.tif,75
2,KP_ZI192_2_M_11.tif,72
3,KP_ZI192_2_M_11.tif,92
4,KP_ZI192_2_M_11.tif,70
5,KP_ZI192_2_M_11.tif,77
6,KP_ZI192_2_M_11.tif,69
7,KP_ZI192_2_M_11.tif,81
8,KP_ZI192_2_M_11.tif,74
9,KP_ZI192_2_M_11.tif,79
10,KP_ZI192_2_M_11.tif,83
11,KP_ZI192_2_M_11.tif,73
12,KP_ZI192_2_M_11.tif,86
13,KP_ZI192_2_M_11.tif,83
14,KP_ZI192_2_M_11.tif,81
15,KP_ZI192_2_M_11.tif,62
16,KP_ZI192_2_M_11.tif,78
1,KP_ZI192_2_M_10.tif,86
2,KP_ZI192_2_M_10.tif,74
3,KP_ZI192_2_M_10.tif,88
4,KP_ZI192_2_M_10.tif,67
5,KP_ZI192_2_M_10.tif,77
6,KP_ZI192_2_M_10.tif,60
7,KP_ZI192_2_M_10.tif,77
8,KP_ZI192_2_M_10.tif,81
9,KP_ZI192_2_M_10.tif,82
10,KP_ZI192_2_M_10.tif,77
11,KP_ZI192_2_M_10.tif,65
12,KP_ZI192_2_M_10.tif,63
13,KP_ZI192_2_M_10.tif,87
14,KP_ZI192_2_M_10.tif,79
15,KP_ZI192_2_M_10.tif,66
16,KP_ZI192_2_M_10.tif,77
1,KP_ZI192_2_M_09.tif,70
2,KP_ZI192_2_M_09.tif,63
3,KP_ZI192_2_M_09.tif,74
4,KP_ZI192_2_M_09.tif,76
5,KP_ZI192_2_M_09.tif,98
6,KP_ZI192_2_M_09.tif,89
7,KP_ZI192_2_M_09.tif,87
8,KP_ZI192_2_M_09.tif,107
9,KP_ZI192_2_M_09.tif,91
10,KP_ZI192_2_M_09.tif,94
11,KP_ZI192_2_M_09.tif,85
12,KP_ZI192_2_M_09.tif,92
13,KP_ZI192_2_M_09.tif,85
14,KP_ZI192_2_M_09.tif,79
15,KP_ZI192_2_M_09.tif,74
16,KP_ZI192_2_M_09.tif,90
1,KP_ZI192_2_M_08.tif,68
2,KP_ZI192_2_M_08.tif,68
3,KP_ZI192_2_M_08.tif,80
4,KP_ZI192_2_M_08.tif,74
5,KP_ZI192_2_M_08.tif,82
6,KP_ZI192_2_M_08.tif,80
7,KP_ZI192_2_M_08.tif,70
8,KP_ZI192_2_M_08.tif,91
9,KP_ZI192_2_M_08.tif,85
10,KP_ZI192_2_M_08.tif,86
11,KP_ZI192_2_M_08.tif,82
12,KP_ZI192_2_M_08.tif,89
13,KP_ZI192_2_M_08.tif,85
