Wing_ID,trichome_count,Wing_Region
DS_Zi418Ef43_c1217_plate2b_m_12.tif,74,15
DS_Zi418Ef43_c1217_plate2b_m_12.tif,60,16
DS_Zi418Ef43_c1217_plate2c_f_01.tif,64,1
DS_Zi418Ef43_c1217_plate2c_f_01.tif,63,2
DS_Zi418Ef43_c1217_plate2c_f_01.tif,66,3
DS_Zi418Ef43_c1217_plate2c_f_01.tif,67,4
DS_Zi418Ef43_c1217_plate2c_f_01.tif,64,5
DS_Zi418Ef43_c1217_plate2c_f_01.tif,64,6
DS_Zi418Ef43_c1217_plate2c_f_01.tif,63,7
DS_Zi418Ef43_c1217_plate2c_f_01.tif,72,8
DS_Zi418Ef43_c1217_plate2c_f_01.tif,76,9
DS_Zi418Ef43_c1217_plate2c_f_01.tif,74,10
DS_Zi418Ef43_c1217_plate2c_f_01.tif,66,11
DS_Zi418Ef43_c1217_plate2c_f_01.tif,72,12
DS_Zi418Ef43_c1217_plate2c_f_01.tif,68,13
DS_Zi418Ef43_c1217_plate2c_f_01.tif,78,14
DS_Zi418Ef43_c1217_plate2c_f_01.tif,60,15
DS_Zi418Ef43_c1217_plate2c_f_01.tif,67,16
DS_Zi418Ef43_c1217_plate2c_f_02.tif,52,1
DS_Zi418Ef43_c1217_plate2c_f_02.tif,56,2
DS_Zi418Ef43_c1217_plate2c_f_02.tif,58,3
DS_Zi418Ef43_c1217_plate2c_f_02.tif,65,4
DS_Zi418Ef43_c1217_plate2c_f_02.tif,73,5
DS_Zi418Ef43_c1217_plate2c_f_02.tif,63,6
DS_Zi418Ef43_c1217_plate2c_f_02.tif,68,7
DS_Zi418Ef43_c1217_plate2c_f_02.tif,68,8
DS_Zi418Ef43_c1217_plate2c_f_02.tif,90,9
DS_Zi418Ef43_c1217_plate2c_f_02.tif,72,10
DS_Zi418Ef43_c1217_plate2c_f_02.tif,68,11
DS_Zi418Ef43_c1217_plate2c_f_02.tif,71,12
DS_Zi418Ef43_c1217_plate2c_f_02.tif,71,13
DS_Zi418Ef43_c1217_plate2c_f_02.tif,65,14
DS_Zi418Ef43_c1217_plate2c_f_02.tif,63,15
DS_Zi418Ef43_c1217_plate2c_f_02.tif,70,16
DS_Zi418Ef43_c1217_plate2c_f_03.tif,51,1
DS_Zi418Ef43_c1217_plate2c_f_03.tif,56,2
DS_Zi418Ef43_c1217_plate2c_f_03.tif,72,3
DS_Zi418Ef43_c1217_plate2c_f_03.tif,62,4
DS_Zi418Ef43_c1217_plate2c_f_03.tif,70,5
DS_Zi418Ef43_c1217_plate2c_f_03.tif,67,6
DS_Zi418Ef43_c1217_plate2c_f_03.tif,75,7
DS_Zi418Ef43_c1217_plate2c_f_03.tif,70,8
DS_Zi418Ef43_c1217_plate2c_f_03.tif,79,9
DS_Zi418Ef43_c1217_plate2c_f_03.tif,71,10
DS_Zi418Ef43_c1217_plate2c_f_03.tif,62,11
DS_Zi418Ef43_c1217_plate2c_f_03.tif,74,12
DS_Zi418Ef43_c1217_plate2c_f_03.tif,74,13
DS_Zi418Ef43_c1217_plate2c_f_03.tif,69,14
DS_Zi418Ef43_c1217_plate2c_f_03.tif,60,15
DS_Zi418Ef43_c1217_plate2c_f_03.tif,62,16
DS_Zi418Ef43_c1217_plate2c_f_04.tif,61,1
DS_Zi418Ef43_c1217_plate2c_f_04.tif,55,2
DS_Zi418Ef43_c1217_plate2c_f_04.tif,65,3
DS_Zi418Ef43_c1217_plate2c_f_04.tif,70,4
DS_Zi418Ef43_c1217_plate2c_f_04.tif,65,5
DS_Zi418Ef43_c1217_plate2c_f_04.tif,54,6
DS_Zi418Ef43_c1217_plate2c_f_04.tif,60,7
DS_Zi418Ef43_c1217_plate2c_f_04.tif,62,8
DS_Zi418Ef43_c1217_plate2c_f_04.tif,76,9
DS_Zi418Ef43_c1217_plate2c_f_04.tif,71,10
DS_Zi418Ef43_c1217_plate2c_f_04.tif,61,11
DS_Zi418Ef43_c1217_plate2c_f_04.tif,68,12
DS_Zi418Ef43_c1217_plate2c_f_04.tif,65,13
DS_Zi418Ef43_c1217_plate2c_f_04.tif,62,14
DS_Zi418Ef43_c1217_plate2c_f_04.tif,65,15
DS_Zi418Ef43_c1217_plate2c_f_04.tif,72,16
DS_Zi418Ef43_c1217_plate2c_f_05.tif,70,1
DS_Zi418Ef43_c1217_plate2c_f_05.tif,70,2
DS_Zi418Ef43_c1217_plate2c_f_05.tif,70,3
DS_Zi418Ef43_c1217_plate2c_f_05.tif,78,4
DS_Zi418Ef43_c1217_plate2c_f_05.tif,75,5
DS_Zi418Ef43_c1217_plate2c_f_05.tif,67,6
DS_Zi418Ef43_c1217_plate2c_f_05.tif,69,7
DS_Zi418Ef43_c1217_plate2c_f_05.tif,70,8
DS_Zi418Ef43_c1217_plate2c_f_05.tif,89,9
DS_Zi418Ef43_c1217_plate2c_f_05.tif,67,10
DS_Zi418Ef43_c1217_plate2c_f_05.tif,72,11
DS_Zi418Ef43_c1217_plate2c_f_05.tif,79,12
DS_Zi418Ef43_c1217_plate2c_f_05.tif,70,13
DS_Zi418Ef43_c1217_plate2c_f_05.tif,79,14
DS_Zi418Ef43_c1217_plate2c_f_05.tif,63,15
DS_Zi418Ef43_c1217_plate2c_f_05.tif,68,16
DS_Zi418Ef43_c1217_plate2c_f_06.tif,54,1
DS_Zi418Ef43_c1217_plate2c_f_06.tif,60,2
DS_Zi418Ef43_c1217_plate2c_f_06.tif,60,3
DS_Zi418Ef43_c1217_plate2c_f_06.tif,60,4
DS_Zi418Ef43_c1217_plate2c_f_06.tif,60,5
DS_Zi418Ef43_c1217_plate2c_f_06.tif,66,6
DS_Zi418Ef43_c1217_plate2c_f_06.tif,58,7
DS_Zi418Ef43_c1217_plate2c_f_06.tif,75,8
DS_Zi418Ef43_c1217_plate2c_f_06.tif,63,9
DS_Zi418Ef43_c1217_plate2c_f_06.tif,77,10
DS_Zi418Ef43_c1217_plate2c_f_06.tif,66,11
DS_Zi418Ef43_c1217_plate2c_f_06.tif,69,12
DS_Zi418Ef43_c1217_plate2c_f_06.tif,74,13
DS_Zi418Ef43_c1217_plate2c_f_06.tif,83,14
DS_Zi418Ef43_c1217_plate2c_f_06.tif,68,15
DS_Zi418Ef43_c1217_plate2c_f_06.tif,71,16
DS_Zi418Ef43_c1217_plate2c_f_07.tif,66,1
DS_Zi418Ef43_c1217_plate2c_f_07.tif,60,2
DS_Zi418Ef43_c1217_plate2c_f_07.tif,62,3
DS_Zi418Ef43_c1217_plate2c_f_07.tif,73,4
DS_Zi418Ef43_c1217_plate2c_f_07.tif,77,5
DS_Zi418Ef43_c1217_plate2c_f_07.tif,81,6
DS_Zi418Ef43_c1217_plate2c_f_07.tif,66,7
DS_Zi418Ef43_c1217_plate2c_f_07.tif,73,8
DS_Zi418Ef43_c1217_plate2c_f_07.tif,80,9
DS_Zi418Ef43_c1217_plate2c_f_07.tif,76,10
DS_Zi418Ef43_c1217_plate2c_f_07.tif,57,11
DS_Zi418Ef43_c1217_plate2c_f_07.tif,68,12
DS_Zi418Ef43_c1217_plate2c_f_07.tif,73,13
DS_Zi418Ef43_c1217_plate2c_f_07.tif,76,14
DS_Zi418Ef43_c1217_plate2c_f_07.tif,59,15
DS_Zi418Ef43_c1217_plate2c_f_07.tif,65,16
DS_Zi418Ef43_c1217_plate2c_f_08.tif,62,1
DS_Zi418Ef43_c1217_plate2c_f_08.tif,58,2
DS_Zi418Ef43_c1217_plate2c_f_08.tif,64,3
DS_Zi418Ef43_c1217_plate2c_f_08.tif,70,4
DS_Zi418Ef43_c1217_plate2c_f_08.tif,66,5
DS_Zi418Ef43_c1217_plate2c_f_08.tif,66,6
DS_Zi418Ef43_c1217_plate2c_f_08.tif,66,7
DS_Zi418Ef43_c1217_plate2c_f_08.tif,72,8
DS_Zi418Ef43_c1217_plate2c_f_08.tif,74,9
DS_Zi418Ef43_c1217_plate2c_f_08.tif,71,10
DS_Zi418Ef43_c1217_plate2c_f_08.tif,78,11
DS_Zi418Ef43_c1217_plate2c_f_08.tif,79,12
DS_Zi418Ef43_c1217_plate2c_f_08.tif,89,13
DS_Zi418Ef43_c1217_plate2c_f_08.tif,82,14
DS_Zi418Ef43_c1217_plate2c_f_08.tif,62,15
DS_Zi418Ef43_c1217_plate2c_f_08.tif,82,16
DS_Zi418Ef43_c1217_plate2c_f_09.tif,65,1
DS_Zi418Ef43_c1217_plate2c_f_09.tif,62,2
DS_Zi418Ef43_c1217_plate2c_f_09.tif,66,3
DS_Zi418Ef43_c1217_plate2c_f_09.tif,73,4
DS_Zi418Ef43_c1217_plate2c_f_09.tif,78,5
DS_Zi418Ef43_c1217_plate2c_f_09.tif,65,6
DS_Zi418Ef43_c1217_plate2c_f_09.tif,72,7
DS_Zi418Ef43_c1217_plate2c_f_09.tif,83,8
DS_Zi418Ef43_c1217_plate2c_f_09.tif,80,9
DS_Zi418Ef43_c1217_plate2c_f_09.tif,78,10
DS_Zi418Ef43_c1217_plate2c_f_09.tif,72,11
DS_Zi418Ef43_c1217_plate2c_f_09.tif,73,12
DS_Zi418Ef43_c1217_plate2c_f_09.tif,79,13
DS_Zi418Ef43_c1217_plate2c_f_09.tif,112,14
DS_Zi418Ef43_c1217_plate2c_f_09.tif,71,15
DS_Zi418Ef43_c1217_plate2c_f_09.tif,76,16
DS_Zi418Ef43_c1217_plate2c_f_10.tif,66,1
DS_Zi418Ef43_c1217_plate2c_f_10.tif,71,2
DS_Zi418Ef43_c1217_plate2c_f_10.tif,60,3
DS_Zi418Ef43_c1217_plate2c_f_10.tif,74,4
DS_Zi418Ef43_c1217_plate2c_f_10.tif,70,5
DS_Zi418Ef43_c1217_plate2c_f_10.tif,69,6
DS_Zi418Ef43_c1217_plate2c_f_10.tif,67,7
DS_Zi418Ef43_c1217_plate2c_f_10.tif,77,8
DS_Zi418Ef43_c1217_plate2c_f_10.tif,79,9
DS_Zi418Ef43_c1217_plate2c_f_10.tif,80,10
DS_Zi418Ef43_c1217_plate2c_f_10.tif,67,11
DS_Zi418Ef43_c1217_plate2c_f_10.tif,69,12
DS_Zi418Ef43_c1217_plate2c_f_10.tif,84,13
DS_Zi418Ef43_c1217_plate2c_f_10.tif,79,14
DS_Zi418Ef43_c1217_plate2c_f_10.tif,66,15
DS_Zi418Ef43_c1217_plate2c_f_10.tif,80,16
DS_Zi418Ef43_c1217_plate2c_f_11.tif,53,1
DS_Zi418Ef43_c1217_plate2c_f_11.tif,66,2
DS_Zi418Ef43_c1217_plate2c_f_11.tif,62,3
DS_Zi418Ef43_c1217_plate2c_f_11.tif,70,4
DS_Zi418Ef43_c1217_plate2c_f_11.tif,70,5
DS_Zi418Ef43_c1217_plate2c_f_11.tif,62,6
DS_Zi418Ef43_c1217_plate2c_f_11.tif,65,7
DS_Zi418Ef43_c1217_plate2c_f_11.tif,80,8
DS_Zi418Ef43_c1217_plate2c_f_11.tif,85,9
DS_Zi418Ef43_c1217_plate2c_f_11.tif,80,10
DS_Zi418Ef43_c1217_plate2c_f_11.tif,69,11
DS_Zi418Ef43_c1217_plate2c_f_11.tif,70,12
DS_Zi418Ef43_c1217_plate2c_f_11.tif,75,13
DS_Zi418Ef43_c1217_plate2c_f_11.tif,74,14
DS_Zi418Ef43_c1217_plate2c_f_11.tif,74,15
DS_Zi418Ef43_c1217_plate2c_f_11.tif,78,16
DS_Zi418Ef43_c1217_plate2c_f_12.tif,51,1
DS_Zi418Ef43_c1217_plate2c_f_12.tif,53,2
DS_Zi418Ef43_c1217_plate2c_f_12.tif,65,3
DS_Zi418Ef43_c1217_plate2c_f_12.tif,74,4
DS_Zi418Ef43_c1217_plate2c_f_12.tif,81,5
DS_Zi418Ef43_c1217_plate2c_f_12.tif,56,6
DS_Zi418Ef43_c1217_plate2c_f_12.tif,68,7
DS_Zi418Ef43_c1217_plate2c_f_12.tif,80,8
DS_Zi418Ef43_c1217_plate2c_f_12.tif,80,9
DS_Zi418Ef43_c1217_plate2c_f_12.tif,92,10
DS_Zi418Ef43_c1217_plate2c_f_12.tif,71,11
DS_Zi418Ef43_c1217_plate2c_f_12.tif,73,12
DS_Zi418Ef43_c1217_plate2c_f_12.tif,85,13
DS_Zi418Ef43_c1217_plate2c_f_12.tif,66,14
DS_Zi418Ef43_c1217_plate2c_f_12.tif,65,15
DS_Zi418Ef43_c1217_plate2c_f_12.tif,70,16
DS_Zi418Ef43_c1217_plate2d_m_01.tif,82,1
DS_Zi418Ef43_c1217_plate2d_m_01.tif,74,2
DS_Zi418Ef43_c1217_plate2d_m_01.tif,70,3
DS_Zi418Ef43_c1217_plate2d_m_01.tif,83,4
DS_Zi418Ef43_c1217_plate2d_m_01.tif,80,5
DS_Zi418Ef43_c1217_plate2d_m_01.tif,72,6
DS_Zi418Ef43_c1217_plate2d_m_01.tif,69,7
DS_Zi418Ef43_c1217_plate2d_m_01.tif,78,8
DS_Zi418Ef43_c1217_plate2d_m_01.tif,84,9
DS_Zi418Ef43_c1217_plate2d_m_01.tif,90,10
DS_Zi418Ef43_c1217_plate2d_m_01.tif,75,11
DS_Zi418Ef43_c1217_plate2d_m_01.tif,79,12
DS_Zi418Ef43_c1217_plate2d_m_01.tif,79,13
DS_Zi418Ef43_c1217_plate2d_m_01.tif,65,14
DS_Zi418Ef43_c1217_plate2d_m_01.tif,68,15
DS_Zi418Ef43_c1217_plate2d_m_01.tif,81,16
DS_Zi418Ef43_c1217_plate2d_m_02.tif,69,1
DS_Zi418Ef43_c1217_plate2d_m_02.tif,77,2
DS_Zi418Ef43_c1217_plate2d_m_02.tif,77,3
DS_Zi418Ef43_c1217_plate2d_m_02.tif,73,4
DS_Zi418Ef43_c1217_plate2d_m_02.tif,67,5
DS_Zi418Ef43_c1217_plate2d_m_02.tif,76,6
DS_Zi418Ef43_c1217_plate2d_m_02.tif,79,7
DS_Zi418Ef43_c1217_plate2d_m_02.tif,73,8
DS_Zi418Ef43_c1217_plate2d_m_02.tif,74,9
DS_Zi418Ef43_c1217_plate2d_m_02.tif,93,10
DS_Zi418Ef43_c1217_plate2d_m_02.tif,80,11
DS_Zi418Ef43_c1217_plate2d_m_02.tif,77,12
DS_Zi418Ef43_c1217_plate2d_m_02.tif,65,13
DS_Zi418Ef43_c1217_plate2d_m_02.tif,75,14
DS_Zi418Ef43_c1217_plate2d_m_02.tif,72,15
DS_Zi418Ef43_c1217_plate2d_m_02.tif,82,16
DS_Zi418Ef43_c1217_plate2d_m_03.tif,73,1
DS_Zi418Ef43_c1217_plate2d_m_03.tif,71,2
DS_Zi418Ef43_c1217_plate2d_m_03.tif,70,3
DS_Zi418Ef43_c1217_plate2d_m_03.tif,78,4
DS_Zi418Ef43_c1217_plate2d_m_03.tif,76,5
DS_Zi418Ef43_c1217_plate2d_m_03.tif,80,6
DS_Zi418Ef43_c1217_plate2d_m_03.tif,74,7
DS_Zi418Ef43_c1217_plate2d_m_03.tif,74,8
DS_Zi418Ef43_c1217_plate2d_m_03.tif,84,9
DS_Zi418Ef43_c1217_plate2d_m_03.tif,80,10
DS_Zi418Ef43_c1217_plate2d_m_03.tif,80,11
DS_Zi418Ef43_c1217_plate2d_m_03.tif,71,12
DS_Zi418Ef43_c1217_plate2d_m_03.tif,84,13
DS_Zi418Ef43_c1217_plate2d_m_03.tif,92,14
DS_Zi418Ef43_c1217_plate2d_m_03.tif,72,15
DS_Zi418Ef43_c1217_plate2d_m_03.tif,82,16
DS_Zi418Ef43_c1217_plate2d_m_04.tif,73,1
DS_Zi418Ef43_c1217_plate2d_m_04.tif,67,2
DS_Zi418Ef43_c1217_plate2d_m_04.tif,72,3
DS_Zi418Ef43_c1217_plate2d_m_04.tif,83,4
DS_Zi418Ef43_c1217_plate2d_m_04.tif,77,5
DS_Zi418Ef43_c1217_plate2d_m_04.tif,68,6
DS_Zi418Ef43_c1217_plate2d_m_04.tif,81,7
DS_Zi418Ef43_c1217_plate2d_m_04.tif,81,8
DS_Zi418Ef43_c1217_plate2d_m_04.tif,77,9
DS_Zi418Ef43_c1217_plate2d_m_04.tif,86,10
DS_Zi418Ef43_c1217_plate2d_m_04.tif,68,11
DS_Zi418Ef43_c1217_plate2d_m_04.tif,64,12
DS_Zi418Ef43_c1217_plate2d_m_04.tif,74,13
DS_Zi418Ef43_c1217_plate2d_m_04.tif,77,14
DS_Zi418Ef43_c1217_plate2d_m_04.tif,67,15
DS_Zi418Ef43_c1217_plate2d_m_04.tif,66,16
DS_Zi418Ef43_c1217_plate2d_m_05.tif,75,1
DS_Zi418Ef43_c1217_plate2d_m_05.tif,65,2
DS_Zi418Ef43_c1217_plate2d_m_05.tif,79,3
DS_Zi418Ef43_c1217_plate2d_m_05.tif,83,4
DS_Zi418Ef43_c1217_plate2d_m_05.tif,86,5
DS_Zi418Ef43_c1217_plate2d_m_05.tif,67,6
DS_Zi418Ef43_c1217_plate2d_m_05.tif,72,7
DS_Zi418Ef43_c1217_plate2d_m_05.tif,86,8
DS_Zi418Ef43_c1217_plate2d_m_05.tif,88,9
DS_Zi418Ef43_c1217_plate2d_m_05.tif,81,10
DS_Zi418Ef43_c1217_plate2d_m_05.tif,74,11
DS_Zi418Ef43_c1217_plate2d_m_05.tif,77,12
DS_Zi418Ef43_c1217_plate2d_m_05.tif,85,13
DS_Zi418Ef43_c1217_plate2d_m_05.tif,79,14
DS_Zi418Ef43_c1217_plate2d_m_05.tif,69,15
DS_Zi418Ef43_c1217_plate2d_m_05.tif,87,16
DS_Zi418Ef43_c1217_plate2d_m_06.tif,71,1
DS_Zi418Ef43_c1217_plate2d_m_06.tif,70,2
DS_Zi418Ef43_c1217_plate2d_m_06.tif,72,3
DS_Zi418Ef43_c1217_plate2d_m_06.tif,71,4
DS_Zi418Ef43_c1217_plate2d_m_06.tif,65,5
DS_Zi418Ef43_c1217_plate2d_m_06.tif,68,6
DS_Zi418Ef43_c1217_plate2d_m_06.tif,77,7
DS_Zi418Ef43_c1217_plate2d_m_06.tif,78,8
DS_Zi418Ef43_c1217_plate2d_m_06.tif,91,9
DS_Zi418Ef43_c1217_plate2d_m_06.tif,87,10
DS_Zi418Ef43_c1217_plate2d_m_06.tif,72,11
DS_Zi418Ef43_c1217_plate2d_m_06.tif,65,12
DS_Zi418Ef43_c1217_plate2d_m_06.tif,65,13
DS_Zi418Ef43_c1217_plate2d_m_06.tif,77,14
DS_Zi418Ef43_c1217_plate2d_m_06.tif,66,15
DS_Zi418Ef43_c1217_plate2d_m_06.tif,76,16
DS_Zi418Ef43_c1217_plate2d_m_07.tif,79,1
DS_Zi418Ef43_c1217_plate2d_m_07.tif,80,2
DS_Zi418Ef43_c1217_plate2d_m_07.tif,79,3
DS_Zi418Ef43_c1217_plate2d_m_07.tif,80,4
DS_Zi418Ef43_c1217_plate2d_m_07.tif,72,5
DS_Zi418Ef43_c1217_plate2d_m_07.tif,73,6
DS_Zi418Ef43_c1217_plate2d_m_07.tif,81,7
DS_Zi418Ef43_c1217_plate2d_m_07.tif,71,8
DS_Zi418Ef43_c1217_plate2d_m_07.tif,97,9
DS_Zi418Ef43_c1217_plate2d_m_07.tif,90,10
DS_Zi418Ef43_c1217_plate2d_m_07.tif,71,11
DS_Zi418Ef43_c1217_plate2d_m_07.tif,84,12
DS_Zi418Ef43_c1217_plate2d_m_07.tif,84,13
DS_Zi418Ef43_c1217_plate2d_m_07.tif,76,14
DS_Zi418Ef43_c1217_plate2d_m_07.tif,72,15
DS_Zi418Ef43_c1217_plate2d_m_07.tif,80,16
DS_Zi418Ef43_c1217_plate2d_m_08.tif,73,1
DS_Zi418Ef43_c1217_plate2d_m_08.tif,68,2
DS_Zi418Ef43_c1217_plate2d_m_08.tif,80,3
DS_Zi418Ef43_c1217_plate2d_m_08.tif,83,4
DS_Zi418Ef43_c1217_plate2d_m_08.tif,80,5
DS_Zi418Ef43_c1217_plate2d_m_08.tif,67,6
DS_Zi418Ef43_c1217_plate2d_m_08.tif,73,7
DS_Zi418Ef43_c1217_plate2d_m_08.tif,87,8
DS_Zi418Ef43_c1217_plate2d_m_08.tif,97,9
DS_Zi418Ef43_c1217_plate2d_m_08.tif,84,10
DS_Zi418Ef43_c1217_plate2d_m_08.tif,78,11
DS_Zi418Ef43_c1217_plate2d_m_08.tif,70,12
DS_Zi418Ef43_c1217_plate2d_m_08.tif,82,13
DS_Zi418Ef43_c1217_plate2d_m_08.tif,71,14
DS_Zi418Ef43_c1217_plate2d_m_08.tif,79,15
DS_Zi418Ef43_c1217_plate2d_m_08.tif,87,16
DS_Zi418Ef43_c1217_plate2d_m_09.tif,74,1
DS_Zi418Ef43_c1217_plate2d_m_09.tif,67,2
DS_Zi418Ef43_c1217_plate2d_m_09.tif,72,3
DS_Zi418Ef43_c1217_plate2d_m_09.tif,61,4
DS_Zi418Ef43_c1217_plate2d_m_09.tif,80,5
DS_Zi418Ef43_c1217_plate2d_m_09.tif,70,6
DS_Zi418Ef43_c1217_plate2d_m_09.tif,74,7
DS_Zi418Ef43_c1217_plate2d_m_09.tif,85,8
DS_Zi418Ef43_c1217_plate2d_m_09.tif,84,9
DS_Zi418Ef43_c1217_plate2d_m_09.tif,84,10
DS_Zi418Ef43_c1217_plate2d_m_09.tif,69,11
DS_Zi418Ef43_c1217_plate2d_m_09.tif,74,12
DS_Zi418Ef43_c1217_plate2d_m_09.tif,70,13
DS_Zi418Ef43_c1217_plate2d_m_09.tif,81,14
DS_Zi418Ef43_c1217_plate2d_m_09.tif,68,15
DS_Zi418Ef43_c1217_plate2d_m_09.tif,79,16
DS_Zi418Ef43_c1217_plate2d_m_10.tif,65,1
DS_Zi418Ef43_c1217_plate2d_m_10.tif,65,2
DS_Zi418Ef43_c1217_plate2d_m_10.tif,65,3
DS_Zi418Ef43_c1217_plate2d_m_10.tif,75,4
DS_Zi418Ef43_c1217_plate2d_m_10.tif,78,5
DS_Zi418Ef43_c1217_plate2d_m_10.tif,71,6
DS_Zi418Ef43_c1217_plate2d_m_10.tif,76,7
DS_Zi418Ef43_c1217_plate2d_m_10.tif,78,8
DS_Zi418Ef43_c1217_plate2d_m_10.tif,81,9
DS_Zi418Ef43_c1217_plate2d_m_10.tif,85,10
DS_Zi418Ef43_c1217_plate2d_m_10.tif,70,11
DS_Zi418Ef43_c1217_plate2d_m_10.tif,79,12
DS_Zi418Ef43_c1217_plate2d_m_10.tif,79,13
DS_Zi418Ef43_c1217_plate2d_m_10.tif,76,14
DS_Zi418Ef43_c1217_plate2d_m_10.tif,64,15
DS_Zi418Ef43_c1217_plate2d_m_10.tif,74,16
DS_Zi418Ef43_c1217_plate2d_m_11.tif,75,1
DS_Zi418Ef43_c1217_plate2d_m_11.tif,77,2
DS_Zi418Ef43_c1217_plate2d_m_11.tif,81,3
DS_Zi418Ef43_c1217_plate2d_m_11.tif,67,4
DS_Zi418Ef43_c1217_plate2d_m_11.tif,80,5
DS_Zi418Ef43_c1217_plate2d_m_11.tif,78,6
DS_Zi418Ef43_c1217_plate2d_m_11.tif,80,7
DS_Zi418Ef43_c1217_plate2d_m_11.tif,80,8
DS_Zi418Ef43_c1217_plate2d_m_11.tif,88,9
DS_Zi418Ef43_c1217_plate2d_m_11.tif,87,10
DS_Zi418Ef43_c1217_plate2d_m_11.tif,86,11
DS_Zi418Ef43_c1217_plate2d_m_11.tif,79,12
DS_Zi418Ef43_c1217_plate2d_m_11.tif,86,13
DS_Zi418Ef43_c1217_plate2d_m_11.tif,100,14
DS_Zi418Ef43_c1217_plate2d_m_11.tif,64,15
DS_Zi418Ef43_c1217_plate2d_m_11.tif,80,16
DS_Zi418Ef43_c1217_plate2d_m_12.tif,72,1
DS_Zi418Ef43_c1217_plate2d_m_12.tif,70,2
DS_Zi418Ef43_c1217_plate2d_m_12.tif,64,3
DS_Zi418Ef43_c1217_plate2d_m_12.tif,67,4
DS_Zi418Ef43_c1217_plate2d_m_12.tif,74,5
DS_Zi418Ef43_c1217_plate2d_m_12.tif,72,6
DS_Zi418Ef43_c1217_plate2d_m_12.tif,78,7
DS_Zi418Ef43_c1217_plate2d_m_12.tif,80,8
DS_Zi418Ef43_c1217_plate2d_m_12.tif,95,9
DS_Zi418Ef43_c1217_plate2d_m_12.tif,88,10
DS_Zi418Ef43_c1217_plate2d_m_12.tif,74,11
DS_Zi418Ef43_c1217_plate2d_m_12.tif,67,12
DS_Zi418Ef43_c1217_plate2d_m_12.tif,83,13
DS_Zi418Ef43_c1217_plate2d_m_12.tif,82,14
DS_Zi418Ef43_c1217_plate2d_m_12.tif,75,15
DS_Zi418Ef43_c1217_plate2d_m_12.tif,74,16
DS_Zi418Ef43_c1217_plate2e_f_01.tif,62,1
DS_Zi418Ef43_c1217_plate2e_f_01.tif,68,2
DS_Zi418Ef43_c1217_plate2e_f_01.tif,80,3
DS_Zi418Ef43_c1217_plate2e_f_01.tif,65,4
DS_Zi418Ef43_c1217_plate2e_f_01.tif,68,5
DS_Zi418Ef43_c1217_plate2e_f_01.tif,63,6
DS_Zi418Ef43_c1217_plate2e_f_01.tif,71,7
DS_Zi418Ef43_c1217_plate2e_f_01.tif,81,8
DS_Zi418Ef43_c1217_plate2e_f_01.tif,80,9
DS_Zi418Ef43_c1217_plate2e_f_01.tif,67,10
DS_Zi418Ef43_c1217_plate2e_f_01.tif,71,11
DS_Zi418Ef43_c1217_plate2e_f_01.tif,63,12
DS_Zi418Ef43_c1217_plate2e_f_01.tif,76,13
DS_Zi418Ef43_c1217_plate2e_f_01.tif,66,14
DS_Zi418Ef43_c1217_plate2e_f_01.tif,66,15
DS_Zi418Ef43_c1217_plate2e_f_01.tif,77,16
DS_Zi418Ef43_c1217_plate2e_f_03.tif,68,1
DS_Zi418Ef43_c1217_plate2e_f_03.tif,76,2
DS_Zi418Ef43_c1217_plate2e_f_03.tif,70,3
DS_Zi418Ef43_c1217_plate2e_f_03.tif,70,4
DS_Zi418Ef43_c1217_plate2e_f_03.tif,75,5
DS_Zi418Ef43_c1217_plate2e_f_03.tif,64,6
DS_Zi418Ef43_c1217_plate2e_f_03.tif,72,7
DS_Zi418Ef43_c1217_plate2e_f_03.tif,78,8
DS_Zi418Ef43_c1217_plate2e_f_03.tif,69,9
DS_Zi418Ef43_c1217_plate2e_f_03.tif,77,10
DS_Zi418Ef43_c1217_plate2e_f_03.tif,65,11
DS_Zi418Ef43_c1217_plate2e_f_03.tif,70,12
DS_Zi418Ef43_c1217_plate2e_f_03.tif,72,13
DS_Zi418Ef43_c1217_plate2e_f_03.tif,62,14
DS_Zi418Ef43_c1217_plate2e_f_03.tif,56,15
DS_Zi418Ef43_c1217_plate2e_f_03.tif,68,16
DS_Zi418Ef43_c1217_plate2e_f_04.tif,67,1
DS_Zi418Ef43_c1217_plate2e_f_04.tif,64,2
DS_Zi418Ef43_c1217_plate2e_f_04.tif,75,3
DS_Zi418Ef43_c1217_plate2e_f_04.tif,78,4
DS_Zi418Ef43_c1217_plate2e_f_04.tif,77,5
DS_Zi418Ef43_c1217_plate2e_f_04.tif,60,6
DS_Zi418Ef43_c1217_plate2e_f_04.tif,66,7
DS_Zi418Ef43_c1217_plate2e_f_04.tif,80,8
DS_Zi418Ef43_c1217_plate2e_f_04.tif,87,9
DS_Zi418Ef43_c1217_plate2e_f_04.tif,89,10
DS_Zi418Ef43_c1217_plate2e_f_04.tif,74,11
DS_Zi418Ef43_c1217_plate2e_f_04.tif,79,12
DS_Zi418Ef43_c1217_plate2e_f_04.tif,86,13
DS_Zi418Ef43_c1217_plate2e_f_04.tif,71,14
DS_Zi418Ef43_c1217_plate2e_f_04.tif,68,15
DS_Zi418Ef43_c1217_plate2e_f_04.tif,64,16
DS_Zi418Ef43_c1217_plate2e_f_05.tif,58,1
DS_Zi418Ef43_c1217_plate2e_f_05.tif,58,2
